id,name,date,lat,lng,cuisine,status,score,site,weight,rats,bugs,slime,condemned
225198,"PEKING CUISINE","2013-11-07 00:00:00",29.6886,-95.5306,CHINESE,PASS,2,KITCHEN,7,0,0,0,0
225205,"L & V FOOD SUPPLY","2014-04-02 00:00:00",29.7443,-95.3494,,PASS,1,Warehouse,1,0,0,0,0
225206,"CVS PHARMACY #7126","2014-02-22 00:00:00",29.7422,-95.422,,PASS,1,Store,4,0,0,0,0
225210,"CVS PHARMACY #06728","2014-01-24 00:00:00",29.7367,-95.5816,,PASS,1,Store,1,0,0,0,0
225211,"OMAHA STEAKS","2013-09-17 00:00:00",29.741,-95.4575,,PASS,1,0,2,0,0,0,0
225220,"STOP N SHOP GROCERY","2013-12-04 00:00:00",29.7415,-95.321,,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
225223,"OROZCO'S BALLROOM","2014-02-24 00:00:00",29.856,-95.3384,,PASS,1,ESTABLISHMENT,1,0,0,0,0
225225,"L & T LIQUOR","2014-02-13 00:00:00",29.6814,-95.3393,,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
225227,"DZ BEECHNUT (CHEVRON)","2013-08-18 00:00:00",29.6893,-95.4582,OTHER,PASS,1,ESTABLISHMENT,3,0,0,0,0
225385,"THE ORIGINAL RED ROOSTER","2013-12-03 00:00:00",29.7076,-95.3355,,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
225391,"TAQUERIA TACONMADRE #1","2013-07-10 00:00:00",29.6426,-95.2269,"MEXICAN / HISPANIC",PASS,2,ESTABLISHMENT,8,0,0,0,0
225393,"EL JALAPENO RESTAURANT","2013-12-12 00:00:00",29.768,-95.1963,"MEXICAN / HISPANIC",PASS,1,KITCHEN,4,0,0,0,0
225401,"CVS PHARMACY #5685","2014-02-11 00:00:00",29.7298,-95.4186,,PASS,1,Store,1,0,0,0,0
225403,"SUPER K C STORE","2014-03-01 00:00:00",29.7034,-95.2943,"BEVERAGES, ETC.",PASS,2,"TOTAL ESTABLISHMENT",5,0,0,0,0
225407,"BROAD MINI MART","2013-09-04 00:00:00",29.6976,-95.3106,"BEVERAGES, ETC.",PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
225421,"QUALITY PROCESSING","2013-12-03 00:00:00",29.7025,-95.3158,,PASS,1,0,2,0,0,0,0
225423,"STARBUCKS COFFEE #3444","2014-01-06 00:00:00",29.6993,-95.2952,"BEVERAGES, ETC.",PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
225426,"EMERGENCY AID COALITION","2014-04-11 00:00:00",29.7266,-95.3877,CAFETERIA,PASS,1,"FOOD PANTRY",2,0,0,0,0
225435,"THE SHRIMP GALLEY","2014-01-23 00:00:00",29.6864,-95.2972,SEAFOOD,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
225439,"BURGER HOUSE","2014-03-04 00:00:00",29.6537,-95.2517,"BURGERS, ETC.",PASS,2,Kitchen,5,0,0,0,0
225444,"FAMILY DOLLAR STORE #6075","2013-11-25 00:00:00",29.7553,-95.3357,,PASS,1,0,2,0,0,0,0
225636,"A & Y LIQUOR","2014-02-14 00:00:00",29.6776,-95.6012,,PASS,2,STORE,7,0,0,0,0
225641,"THE LEMON TREE RESTAURANT","2014-01-03 00:00:00",29.7462,-95.6057,"MEXICAN / HISPANIC",PASS,1,Kitchen,3,0,0,0,0
225648,"SMOOTHIE KING #585","2013-12-12 00:00:00",29.7544,-95.5009,"BEVERAGES, ETC.",PASS,2,Kitchen,5,0,0,0,0
225650,"TEXAS FRESH SANDWICHES","2013-09-17 00:00:00",29.7112,-95.5881,,PASS,1,KITCHEN,1,0,0,0,0
225652,"EL CHITO FOOD STORE","2013-08-12 00:00:00",29.8054,-95.4848,,PASS,2,Grocery,6,0,0,0,0
225654,"WESTBURY C.O.G. FOOD PANTRY","2013-09-20 00:00:00",29.6678,-95.4923,,PASS,1,PTO,3,0,1,0,0
225657,"JACK'S GROCERY #5","2014-02-18 00:00:00",29.6923,-95.5262,"BEVERAGES, ETC.",PASS,1,STORE,2,0,0,0,0
225681,"AMIGOS DE EL SALVADOR","2013-07-02 00:00:00",29.709,-95.4763,,PASS,1,0,3,0,0,0,0
225683,"AMIGO SUPERMARKET","2013-11-27 00:00:00",29.7258,-95.4966,,FAIL,3,"Total Establishment",11,0,0,0,0
225686,"SUBWAY # 6251","2013-11-08 00:00:00",29.7317,-95.465,SANDWICHES,PASS,1,KITCHEN,1,0,0,0,0
225691,"IRVINGTON FOOD MART(CHEVRON)","2013-07-05 00:00:00",29.8145,-95.3612,,PASS,1,GROCERY,3,0,0,0,0
225695,"SUNNY'S FOOD STORE","2014-02-27 00:00:00",29.7964,-95.4682,,PASS,1,Store,4,0,0,0,0
225710,"ORIGINAL CONNIE SEAFOOD","2014-04-03 00:00:00",29.8109,-95.382,SEAFOOD,FAIL,3,"Total Establishment",10,0,0,0,0
225723,"LUNCH AT SAM'S","2013-10-07 00:00:00",29.8538,-95.5448,,PASS,1,Kitchen,1,0,0,0,0
225727,"EL TIEMPO RESTAURANT","2014-02-26 00:00:00",29.7708,-95.4188,"MEXICAN / HISPANIC",PASS,2,"Total Establishment",7,0,0,0,0
225751,"FRIENDLY STORE","2014-01-02 00:00:00",29.7728,-95.3395,,PASS,1,"Total establishment",1,0,0,0,0
225761,"T DRIVE IN GROCERY","2013-11-08 00:00:00",29.8619,-95.4123,,PASS,1,0,3,0,0,0,0
225762,KINDERCARE,"2013-09-23 00:00:00",30.0466,-95.1843,,PASS,1,Kitchen,1,0,0,0,0
225974,"LA QUINTA INN","2013-11-08 00:00:00",29.8332,-95.5595,"LOCAL / CONTINENTAL",PASS,1,KITCHEN,4,0,0,0,0
226450,"BURGER KING #5959","2013-11-14 00:00:00",29.6995,-95.517,"BURGERS, ETC.",PASS,2,Kitchen,6,0,0,0,0
226460,"MCDONALD'S #14136","2014-03-04 00:00:00",29.7841,-95.5752,"BURGERS, ETC.",PASS,1,Kitchen,4,0,0,0,0
226475,"BURLINGTON COAT FACTORY #471","2014-02-12 00:00:00",29.7355,-95.6413,,PASS,1,Establishment,1,0,0,0,0
226476,"SLICK WILLIE'S","2014-01-08 00:00:00",29.7378,-95.4859,,PASS,1,Kitchen/bar,2,0,0,0,0
226490,"HARTZ CHICKEN EXPRESS #156","2013-12-02 00:00:00",29.6301,-95.508,CHICKEN,PASS,2,"TOTAL ESTABLISHMENT",6,0,0,0,0
226494,"GRAND LUX CAFE","2014-01-23 00:00:00",29.7408,-95.462,"BAR & GRILL",PASS,1,Establishment,2,0,0,0,0
226499,"WELCOME BBQ","2013-11-04 00:00:00",29.705,-95.5448,CHINESE,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
226500,"SAMMY'S BAKERY","2013-12-05 00:00:00",29.6746,-95.5782,,PASS,2,kitchen,8,0,0,0,0
226502,BAMBOLINO'S,"2014-04-11 00:00:00",29.7428,-95.3987,,PASS,2,KITCHEN,5,0,0,0,0
226514,"CVS PHARMACY #07828","2014-02-07 00:00:00",29.7365,-95.6237,,PASS,1,Store,1,0,0,0,0
226523,"COURTESY CHEVRON #2","2013-10-18 00:00:00",29.7218,-95.5203,"BEVERAGES, ETC.",PASS,1,Store,3,0,0,0,0
226529,"CASAREZ MEXICAN RESTAURANT","2014-04-09 00:00:00",29.6426,-95.2269,"MEXICAN / HISPANIC",PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
226533,"MEXICO'S DELI","2014-03-11 00:00:00",29.7384,-95.6059,DELI,PASS,2,Kitchen,5,0,1,0,0
226540,"SUBWAY SANDWICH","2014-02-24 00:00:00",29.6849,-95.3408,SANDWICHES,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
226550,"DAWNING YEARS ACADEMY","2013-11-20 00:00:00",29.6886,-95.3698,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
226556,"CUU LONG QUAN","2014-04-13 00:00:00",29.6884,-95.2776,VIETNAMESE,PASS,2,Kitchen,7,0,0,0,1
226578,"BELLFORT SEAFOOD","2013-10-28 00:00:00",29.705,-95.3583,SEAFOOD,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
226583,"KING'S PIZZA","2014-01-22 00:00:00",29.651,-95.2135,PIZZA,PASS,3,KITCHEN,11,0,0,0,0
226593,"TAQUERIA ARANDAS #33","2014-03-24 00:00:00",29.6822,-95.4239,"MEXICAN / HISPANIC",PASS,2,"TOTAL ESTABLISHMENT",8,0,0,0,0
226597,"JACK'S GROCERY #4","2013-10-22 00:00:00",29.5594,-95.1119,,PASS,1,GROCERY,3,0,0,0,0
226830,"LITTLE CAESAR'S","2013-10-21 00:00:00",29.8227,-95.5461,PIZZA,PASS,1,KITCHEN,1,0,0,0,0
226837,"BON GA  KOREAN RESTAURANT","2014-01-30 00:00:00",29.7946,-95.5356,KOREAN,PASS,1,Kitchen,3,0,0,0,0
226838,"THE C-STORE","2013-12-12 00:00:00",29.7344,-95.3977,"BEVERAGES, ETC.",PASS,2,Store,8,0,0,1,0
226868,"BEAR CREEK GOLF COURSE","2014-02-06 00:00:00",29.836,-95.6412,"BURGERS, ETC.",PASS,1,"TOTAL SITES",2,0,0,0,0
226872,"NEW YORK PIZZERIA","2014-02-07 00:00:00",30.0483,-95.1854,PIZZA,PASS,2,Kitchen,5,0,0,0,0
226878,"EDIBLE ARRANGEMENTS","2013-08-01 00:00:00",29.7174,-95.4158,DESSERTS,PASS,1,"Food prep",1,0,0,0,0
226882,"GREENS MART EXXON","2014-02-06 00:00:00",29.9491,-95.4153,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
226885,"KONG JU FOODS","2014-04-03 00:00:00",29.7943,-95.5441,,PASS,1,Establishment,1,0,0,0,0
226886,"CITGO CAFETERIA","2013-07-12 00:00:00",29.7625,-95.6253,CAFETERIA,PASS,1,Kitchen,2,0,0,0,0
226899,"BOB'S DELI","2013-10-16 00:00:00",29.7627,-95.4672,"BURGERS, ETC.",FAIL,3,KITCHEN,11,0,0,0,0
226987,"HU'S GARDEN","2014-01-30 00:00:00",29.675,-95.4596,CHINESE,PASS,2,"Total Establishment",5,0,0,0,0
226989,"LEIBMAN'S WINE & FINE FOODS","2014-02-06 00:00:00",29.7701,-95.6042,DELI,PASS,2,Establishment,5,0,0,0,0
226993,"DELUXE BAKERY","2014-02-09 00:00:00",29.7034,-95.6151,,PASS,2,KITCHEN,8,0,0,0,0
227004,"ABC CENTER WEST","2013-09-11 00:00:00",29.7248,-95.5033,,PASS,1,Kitchen,1,0,0,0,0
227011,"FRY'S ELECTRONICS","2013-11-12 00:00:00",29.6526,-95.5664,DELI,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
227012,"MARY'Z MEDITERRANEAN CUISINE","2014-04-02 00:00:00",29.7315,-95.4822,"MIDDLE EASTERN",PASS,1,"Total Establishment",1,0,0,1,0
227020,"CAFE RABELAIS","2014-04-02 00:00:00",29.7167,-95.4158,FRENCH,PASS,2,"TOTAL ESTABLISHMENT",5,0,0,0,0
227066,"TAQUERIA TORRES- Garcia Brothers","2014-01-23 00:00:00",29.732,-95.3808,,PASS,1,"7411 PARK PLACE",1,0,0,0,0
227072,"TODO SUPERMARKET","2014-04-15 00:00:00",29.7122,-95.2902,,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
227292,"STARBUCKS COFFEE # 9311","2014-03-21 00:00:00",29.7315,-95.4756,"BEVERAGES, ETC.",PASS,1,"Total Establishment",2,0,0,0,0
227304,MATSUSAKA,"2013-12-10 00:00:00",29.7367,-95.5793,JAPANESE,PASS,1,Kitchen,3,0,0,0,0
227318,"FU'S GARDEN RESTAURANT #2","2013-11-12 00:00:00",29.75,-95.4848,CHINESE,PASS,1,"Total Establishment",4,0,0,0,0
227319,"BISMILLAH RESTAURANT","2013-10-29 00:00:00",29.721,-95.5011,"INDIAN / PAKISTANI",PASS,3,Kitchen,10,0,0,0,1
227322,"DOLLAR TREE #1289","2014-01-21 00:00:00",29.8282,-95.4337,,PASS,1,0,2,0,0,0,0
227328,"TAQUERIA MI ILUSION","2014-03-26 00:00:00",29.7102,-95.4763,,FAIL,4,KITCHEN,17,0,0,0,0
227333,"YAO RESTAURANT BAR","2013-12-20 00:00:00",29.7372,-95.5406,CHINESE,FAIL,3,Establishment,10,0,0,0,0
227351,"CORPORATE SENIOR CENTER","2014-03-20 00:00:00",29.7071,-95.5508,,PASS,2,KITCHEN,8,1,0,0,0
227367,"BASKIN-ROBBINS 31 RIVER OAKS","2013-08-17 00:00:00",29.7421,-95.4258,DESSERTS,PASS,1,Store,1,0,0,0,0
227382,"TIMEWISE FOOD STORE #7301","2014-03-29 00:00:00",29.7572,-95.3923,"BEVERAGES, ETC.",PASS,2,Store,8,0,0,1,0
227387,"CVS #07198","2014-03-15 00:00:00",29.7023,-95.3601,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
227407,"HANDI STOP # 46","2013-08-07 00:00:00",29.7369,-95.5672,"BEVERAGES, ETC.",PASS,2,Store,7,0,0,0,0
227464,"TAQUERIA EL REGIO - 3 Brothers","2013-11-20 00:00:00",29.7674,-95.2126,,PASS,1,"7411 Park Place",2,0,0,0,0
227467,"TACOS PURO MICHOACAN-SOUTHWEST","2013-12-13 00:00:00",29.6876,-95.5523,,PASS,1,"7411 PARK PLACE",4,0,0,0,0
227470,"TAQUERIA SABINAS-Mi Jalisco","2014-03-14 00:00:00",29.8413,-95.3428,,PASS,1,"9001 JENSEN DR. (Mon-Sat 6AM-2PM",4,0,0,0,0
227488,"DOMINO'S PIZZA","2013-11-26 00:00:00",29.8015,-95.4338,PIZZA,PASS,1,ESTABLISHMENT,4,0,0,0,0
227494,"TAQUERIA LA ESTRELLA #1 - Diana's Food","2014-03-10 00:00:00",29.7118,-95.4826,,FAIL,5,"6116 Gulfton ( M-S / 10a-10p)",34,0,0,0,0
227670,"BAY AREA TEXAS BASEBALL STAND","2014-04-08 00:00:00",29.5787,-95.1521,,PASS,1,0,3,0,0,0,0
227673,"MURPHY'S DELI   /    WILLIAMS TOWER","2014-02-24 00:00:00",29.7363,-95.4607,DELI,PASS,2,KITCHEN,6,0,0,0,0
227682,"DIAMOND FUEL & FOOD","2014-03-08 00:00:00",29.685,-95.2903,"BEVERAGES, ETC.",PASS,3,"TOTAL ESTABLISHMENT",9,0,0,1,0
227685,"WESTBROOK INTERMEDIATE SCHOOL","2014-03-19 00:00:00",29.5459,-95.1619,,PASS,1,"TOTAL EST.",2,0,0,0,0
227688,"FRENCH CORNER @ BRAESWOOD","2013-12-20 00:00:00",29.7013,-95.4075,DELI,PASS,3,KITCHEN,10,0,0,1,0
227690,"WAEL'S MEDITERRANIAN CUSINE","2014-04-14 00:00:00",29.5744,-95.1085,"MIDDLE EASTERN",PASS,1,KITCHEN,4,0,0,0,0
227695,"CVS PHARMACY #7476","2014-02-12 00:00:00",29.7706,-95.4169,,PASS,1,Store,3,0,0,0,0
227698,"MARBLE SLAB CREAMERY","2014-03-12 00:00:00",29.6142,-95.2182,OTHER,PASS,1,0,1,0,0,0,0
227702,"ARMADILLO PALACE","2013-10-16 00:00:00",29.7274,-95.4187,"LOCAL / CONTINENTAL",PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
227708,"FUEL EXPRESS","2013-11-20 00:00:00",29.6817,-95.3662,"BEVERAGES, ETC.",PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
227716,"TACOS DEL JULIO","2014-01-15 00:00:00",29.8029,-95.4921,"MEXICAN / HISPANIC",PASS,2,Restuarant,8,0,0,0,0
227723,"SUNNY'S FOOD","2013-12-03 00:00:00",29.6583,-95.464,,PASS,2,store,7,0,0,0,0
227729,"TIMEWISE FOOD STORE #7201","2014-03-27 00:00:00",29.7255,-95.4179,"BEVERAGES, ETC.",PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
227738,"ST. AGNES SUNDAY SCHOOL KITCHEN","2013-11-07 00:00:00",29.6175,-95.2311,,PASS,1,KITCHEN,2,0,0,0,0
227745,"KINGWOOD PINES HOSPITAL","2013-12-10 00:00:00",30.0452,-95.2287,,PASS,1,"Nursing Station 400/Adolescent",1,0,0,0,0
227755,"LA FIESTA MEXICAN RESTAURANT","2014-02-27 00:00:00",29.7842,-95.5892,"MEXICAN / HISPANIC",PASS,2,"TOTAL SITES",5,0,0,0,0
227773,"SKYLINE DELI & GRILL (inside Southwest Corpor","2014-02-24 00:00:00",29.6754,-95.5493,DELI,FAIL,3,"TOTAL ESTABLISHMENT",12,0,0,0,0
227786,"SMOOTHIE KING #543","2013-10-18 00:00:00",29.7561,-95.3643,"BEVERAGES, ETC.",PASS,1,Kitchen,1,0,0,0,0
227809,"GATEWAY COMMUNITY CHURCH","2014-02-13 00:00:00",29.5759,-95.1619,"BEVERAGES, ETC.",PASS,1,KITCHEN,3,0,0,0,0
227812,"NIT NOI CAFE","2014-02-18 00:00:00",29.7506,-95.3738,THAI,PASS,1,Kitchen,4,0,0,0,0
227845,"TACOS SYLVIA'S-3 BROTHERS","2014-04-03 00:00:00",29.8099,-95.382,,PASS,1,"7411 Park Place",3,0,0,0,0
228074,"JOC STOP","2014-03-02 00:00:00",29.8049,-95.284,,PASS,3,Store,15,0,0,0,0
228108,"THE TERRACE AT MEMORIAL","2014-04-02 00:00:00",29.7786,-95.5351,,FAIL,3,"EAT-American Bistro",11,0,0,0,0
228147,"GLORIA GAVI PRODUCE","2013-12-19 00:00:00",29.8099,-95.382,,PASS,0,0,0,0,0,0,0
228199,"FAMILY DOLLAR #6299","2013-08-05 00:00:00",29.6113,-95.2386,,PASS,1,0,3,0,0,0,0
228207,"BP AMOCO CAFETERIA","2013-11-05 00:00:00",29.783,-95.6303,"LOCAL / CONTINENTAL",PASS,1,"Total Establishment",2,0,0,0,0
228212,"SUPER K","2014-03-17 00:00:00",29.6677,-95.5595,,PASS,2,Store,5,0,0,0,0
228228,"COMISARIA SOUTHWEST","2014-04-07 00:00:00",29.6919,-95.5332,,PASS,1,COMMISSARY,1,0,0,0,0
228234,"GUAVA LAMP","2013-10-15 00:00:00",29.7599,-95.3981,,PASS,2,0,7,0,0,0,0
228253,"LA MICHOACANA MEAT MARKET","2013-08-08 00:00:00",29.5914,-95.469,,FAIL,3,"TOTAL ESTABLISHMENT",10,0,0,0,0
228261,WINGSTOP,"2013-10-22 00:00:00",29.7373,-95.6441,CHICKEN,PASS,1,Restaurant,1,0,0,0,0
228269,"CAFE MEZZA & GRILLE","2013-09-19 00:00:00",29.7377,-95.489,,PASS,1,"Total Establishment",2,0,0,0,0
228288,"FRANK'S GRILL - TELEPHONE","2013-11-14 00:00:00",29.693,-95.2991,BREAKFAST,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
228292,"FRANK'S GRILL - MANGUM","2013-08-17 00:00:00",29.8034,-95.4588,,PASS,2,ESTABLISHMENT,7,0,0,0,0
228295,"RESTAURANTE LAS HAMACAS","2014-03-26 00:00:00",29.6685,-95.2615,,PASS,1,Kitchen,4,0,0,0,0
228299,"LA MICHOACANA MEAT MARKET #32","2014-03-27 00:00:00",29.6507,-95.2079,,FAIL,4,"TOTAL EST.",19,0,0,0,1
228301,"PHUONG NAM QUAN","2014-01-29 00:00:00",29.7038,-95.5758,,PASS,1,Kitchen,4,0,0,0,0
228315,"SUBWAY # 33728","2013-08-27 00:00:00",29.602,-95.2481,DELI,PASS,1,"KITCHEN/FRONT SERVICE",2,0,0,0,0
228438,"BERRY FOOD STORE","2014-02-11 00:00:00",29.8376,-95.3684,,PASS,1,ESTABLISHMENT,2,0,0,0,0
228448,"OLD YALE ADULT DAYCARE","2013-12-03 00:00:00",29.8291,-95.4028,,PASS,1,KITCHEN,2,0,0,0,0
228455,"STARBUCKS COFFEE # 9374","2013-08-22 00:00:00",29.8198,-95.4685,"BEVERAGES, ETC.",PASS,1,store,3,0,0,0,0
228464,"THE BUCKINGHAM","2014-01-06 00:00:00",29.7417,-95.5141,,PASS,1,"Main Kitchen",4,0,0,0,0
228473,"SUBWAY #25311","2013-08-19 00:00:00",29.8325,-95.5595,SANDWICHES,PASS,1,KITCHEN,3,0,0,0,0
229229,"CVS PHARMACY #7162","2013-09-17 00:00:00",29.7344,-95.3915,,PASS,1,0,3,0,0,0,0
400060,"FASTER FUEL","2013-12-12 00:00:00",29.678,-95.6029,,PASS,1,STORE,1,0,0,0,0
400077,"SPECIAL LIQUOR","2014-02-06 00:00:00",29.7702,-95.403,,PASS,1,Store,3,0,0,0,0
400106,"LITTLE LOS CUCOS MEXICAN CAFE","2014-04-08 00:00:00",29.7613,-95.4176,"MEXICAN / HISPANIC",FAIL,3,"Total Establishment",10,0,0,0,0
400141,"THE CONCIERGE","2013-11-25 00:00:00",29.7386,-95.6236,,PASS,1,"Main Kitchen",1,0,0,0,0
400256,"CHINESE COMMUNITY CENTER DAYCARE","2013-12-12 00:00:00",29.7118,-95.5545,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
400259,"FOOD & GO","2014-01-25 00:00:00",29.7394,-95.3372,,PASS,1,STORE,4,0,0,0,0
400335,"OSCAR'S FOOD MART","2014-02-24 00:00:00",29.7755,-95.3724,,PASS,1,Establishment,4,0,0,0,0
400414,"GLADYS BIRDWELL-HORN ELEMENTARY SCHOOL","2013-09-03 00:00:00",29.6743,-95.567,,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
400431,"CHABAD  OUTREACH OFHOUSTON","2014-03-18 00:00:00",29.6602,-95.5086,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
400471,"AUNTIE ANNE'S PRETZELS","2013-10-25 00:00:00",29.5392,-95.148,OTHER,PASS,1,KITCHEN,1,0,0,0,0
400475,"GENERAL JOE'S CHOPSTIX","2013-12-19 00:00:00",29.7374,-95.3912,CHINESE,PASS,1,Kitchen,4,0,0,0,0
400506,MCDONALD'S,"2013-10-03 00:00:00",29.6544,-95.567,"BURGERS, ETC.",PASS,3,KITCHEN,13,0,0,0,0
400586,"WESTLAKE DELI","2014-04-08 00:00:00",29.7808,-95.6302,DELI,PASS,1,Kitchen,4,0,0,0,0
400634,IHOP,"2014-04-08 00:00:00",29.7841,-95.5811,BREAKFAST,PASS,1,Kitchen,2,0,0,0,0
400697,"CARNICERIA VILLAGRAN","2013-12-06 00:00:00",29.6746,-95.5783,,FAIL,3,"TOTAL ESTABLISHMENT",10,0,0,0,0
400755,"TUONG KY FAST FOOD","2014-04-13 00:00:00",29.6892,-95.5706,VIETNAMESE,PASS,2,"TOTAL ESTABLISHMENT",8,0,0,0,0
400778,"IHOP #1429","2013-11-20 00:00:00",29.8499,-95.5065,"LOCAL / CONTINENTAL",PASS,1,KITCHEN,4,0,0,0,0
400785,"PARK MANOR OF WESTCHASE","2014-03-03 00:00:00",29.7313,-95.587,,PASS,2,Kitchen,5,0,0,1,0
400815,"KIDZTOWN CHILD CARE #2","2014-03-03 00:00:00",29.7779,-95.1866,,PASS,1,Kitchen,3,0,0,0,0
400820,BERTRANDS,"2013-07-30 00:00:00",29.771,-95.3858,,PASS,1,0,1,0,0,0,0
400851,"SKYLINE DELI","2014-03-27 00:00:00",29.7612,-95.3646,DELI,PASS,3,Kitchen,10,0,0,0,0
400893,"CVS Pharmacy #8442","2014-01-22 00:00:00",29.5792,-95.159,,PASS,1,0,1,0,0,0,0
400899,"CHARLIE'S OLD FASHIONED BAR-B-QUE","2014-04-10 00:00:00",29.7561,-95.3643,BARBECUE,FAIL,3,Kitchen,12,0,0,0,0
400917,"JOANIE'S COCINA","2013-09-04 00:00:00",29.7035,-95.4229,,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
400949,"SOUTHLAND MARKET","2014-02-27 00:00:00",29.6581,-95.3711,,PASS,1,STORE,3,0,0,0,0
400964,"CROCKER HALL CAFE'-ST. THOMAS UNIVERSITY","2014-04-03 00:00:00",29.7376,-95.3947,,PASS,2,"The Labyrinth",7,0,0,0,0
401013,"CIRO'S ITALIAN","2013-11-10 00:00:00",29.7839,-95.5338,,PASS,2,Establishment,8,0,0,0,0
401025,"BROOKDALE WEST UNIVERSITY","2014-01-24 00:00:00",29.7275,-95.4279,"LOCAL / CONTINENTAL",PASS,1,KITCHEN,1,0,0,0,0
401037,"OCEAN HARVEST WHOLESALE","2013-10-23 00:00:00",29.7585,-95.2677,,FAIL,5,Establishment,54,0,0,0,0
401053,"DREAM SERVICES","2013-09-10 00:00:00",29.7089,-95.4014,,PASS,1,"6621 Fannin",1,0,0,0,0
401055,"DREAM SERVICES #2","2013-09-10 00:00:00",29.7089,-95.4014,,PASS,1,0,1,0,0,0,0
401057,"FIRST CHRISTIAN SCHOOL","2014-03-21 00:00:00",29.7232,-95.4006,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
401102,WINGSTOP,"2014-02-27 00:00:00",29.8677,-95.4728,CHICKEN,PASS,2,KITCHEN,5,0,0,0,0
401109,"HOUSTON AVOCADO COMPANY","2014-01-14 00:00:00",29.8079,-95.382,,PASS,1,warehouse,4,0,0,0,0
401144,"SAGE 400 JAPANESE CUISINE","2014-04-11 00:00:00",29.7375,-95.4668,JAPANESE,PASS,1,"Total Establishment",3,0,0,0,0
401148,STOP-N-IN,"2014-01-15 00:00:00",29.8074,-95.5244,,PASS,3,STORE,9,0,0,0,0
401169,"GREAT WALL BUFFET","2013-12-29 00:00:00",29.711,-95.315,CHINESE,PASS,2,"TOTAL ESTABLISHMENT",7,0,0,0,0
401174,"NOT JUS' DONUTS BAKERY","2014-01-29 00:00:00",29.7417,-95.3593,,PASS,3,Kitchen,10,0,0,0,0
401189,"FAMILY DOLLAR #7072","2014-02-04 00:00:00",29.6714,-95.5292,,PASS,1,0,2,0,0,0,0
401193,"TAQUERIA PURO JALISCO-PALACIOS","2014-02-03 00:00:00",29.6855,-95.2903,,PASS,1,"3835 Reveille(M/SUN-7A-12A)",2,0,0,0,0
401229,"GULF COAST COMMUNITY SERVICES ASSOCIATION","2013-12-20 00:00:00",29.7794,-95.3211,,PASS,1,KITCHEN,1,0,0,0,0
401241,"V.O. NO. #2 LIQUOR","2014-04-12 00:00:00",29.6574,-95.3364,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
401257,"VOLUNTEERS OF AMERICA","2014-03-10 00:00:00",29.8113,-95.3207,,PASS,2,Kitchen,7,0,0,0,0
401266,"Subway #31766","2013-08-24 00:00:00",29.8689,-95.3848,SANDWICHES,PASS,1,KITCHEN,3,0,0,0,0
401405,"THE HOME DEPOT #6558","2014-02-25 00:00:00",29.7375,-95.5142,,PASS,1,STORE,4,0,0,0,0
401444,"PUPUSERIA MALDONADO","2014-01-06 00:00:00",29.776,-95.2183,"MEXICAN / HISPANIC",PASS,1,Kitchen,1,0,0,0,0
401445,"THE PARK GRILL","2014-03-20 00:00:00",29.7228,-95.3888,"LOCAL / CONTINENTAL",PASS,3,"Food Prep Area",13,0,0,0,0
401450,"STARBUCKS COFFEE COMPANY # 7958","2013-11-04 00:00:00",30.069,-95.2164,"BEVERAGES, ETC.",PASS,1,ESTABLISHMENT,1,0,0,0,0
401452,"Walgreens # 9700","2013-09-03 00:00:00",30.0493,-95.2376,,PASS,1,0,1,0,0,0,0
401500,"GINGER WOK","2013-12-17 00:00:00",29.602,-95.2481,CHINESE,FAIL,3,"TOTAL ESTABLISHMENT",13,0,0,1,0
401505,PASTABILITIES,"2013-07-10 00:00:00",29.7586,-95.3658,DELI,PASS,1,KITCHEN,14,0,0,0,0
401506,"SONIC RESTAURANTS","2013-08-20 00:00:00",29.7679,-95.2134,"BURGERS, ETC.",PASS,3,KITCHEN,9,0,0,0,0
